"Product Grid","Product Grid"
"Grid Default Editable Columns","Grid Default Editable Columns"
"Allow to edit additional attribute columns on the grid","Allow to edit additional attribute columns on the grid"
"Grid Attribute Columns","Grid Attribute Columns"
"Click to edit this cell right on the grid.","Click to edit this cell right on the grid."
"Show","Show"
"Attribute Code","Attribute Code"
"Attribute Label","Attribute Label"
"Qty Sold","Qty Sold"
"For Qty","For Qty"
" Price"," Price"
"You are trying to add more than 55 attributes to the grid when the flat tables usage is disabled. Enable the flat tables to add such number of attributes.","You are trying to add more than 55 attributes to the grid when the flat tables usage is disabled. Enable the flat tables to add such number of attributes."
